DATE-CUSTOMER_ID,PRODUCT_ID
11/2/00-110502,4710167111018
11/2/00-120115,4714242832676
11/2/00-120105,4719090105002
11/2/00-110217,4710265849066
11/2/00-520102,4710017089054
11/2/00-120115,4719862260410
11/2/00-100312,37000329169
11/2/00-110401,4710008290032
11/2/00-130305,4710719000333
11/2/00-520508,4710017081447
11/2/00-100312,37000442127
11/2/00-130401,4710057870148
11/2/00-130315,4714981010038
11/2/00-100205,4710126010130
11/2/00-120104,4711634002778
11/2/00-100303,4712494211300
11/2/00-520424,4712023775648
11/2/00-470106,4973167392782
11/2/00-110401,648636100161
11/2/00-130315,4714981010038
11/2/00-720506,4710312030294
11/2/00-530205,4710314413149
11/2/00-110401,4710088410139
11/2/00-530110,4710094014765
11/2/00-130110,9415007008125
11/2/00-530404,4710735940002
11/2/00-110508,4711258004110
11/2/00-530411,37000922919
11/2/00-110516,4710626111351
11/2/00-120103,4711524000600
11/2/00-130315,4714981010038
11/2/00-120103,4710011401128
11/2/00-100205,4710096000322
11/2/00-100212,8934614019061
11/2/00-120103,4710011432832
11/2/00-760509,4713045001548
11/2/00-530103,8851111202645
11/2/00-110207,4710311811511
11/2/00-100202,4710047511051
11/2/00-560306,4719861020572
11/2/00-110411,4710110533102
11/2/00-712902,41333600017
11/2/00-110217,4710265847666
11/2/00-100503,4710126190542
11/2/00-500202,4710114361114
11/2/00-110516,4710626111351
11/2/00-130106,4711185010024
11/2/00-110119,4711258007371
11/2/00-530403,56100412861
11/2/00-110136,4710008241140
11/2/00-500806,26333009619
11/2/00-110507,4710172020138
11/2/00-530302,4710084112860
11/2/00-110411,4710085172696
11/2/00-110401,4710088410382
11/2/00-570315,4711785207008
11/2/00-730326,4712297206701
11/2/00-120103,4710011432825
11/2/00-100308,4710740600175
11/2/00-100210,9556439880344
11/2/00-110411,4710088412201
11/2/00-720135,4710202050081
11/2/00-110507,4710570001906
11/2/00-110401,4710088410139
11/2/00-560348,4711800130045
11/2/00-100323,723125481973
11/2/00-300424,4711109808058
11/2/00-110118,4711001300032
11/2/00-100210,8851019430515
11/2/00-100310,4710189880688
11/2/00-100202,4710047511167
11/2/00-760920,4714082600411
11/2/00-120103,4710857000042
11/2/00-100102,4711108208637
11/2/00-130404,4710057830050
11/2/00-500201,4710036003581
11/2/00-130205,4710105051420
11/2/00-100515,4711347006025
11/2/00-110411,4710085172702
11/2/00-130204,4710088432346
11/2/00-712901,8888021100624
11/2/00-110403,4710175565131
11/2/00-100402,8801037001396
11/2/00-130308,4710670200506
11/2/00-110401,4710008290056
11/2/00-570103,4716114000329
11/2/00-110411,4710110221511
11/2/00-110401,4710088410610
11/2/00-120101,4710321871055
11/2/00-500206,4710114322115
11/2/00-100310,4710866000507
11/2/00-130204,4710105010113
11/2/00-130204,4710105045320
11/2/00-100201,4710247006043
11/2/00-530101,4710054134403
11/2/00-100402,50000301829
11/2/00-100305,4712763100137
11/2/00-120106,4710011402033
11/2/00-130108,4718752200017
11/2/00-100207,4710047502011
11/2/00-520446,4711713260402
11/2/00-731201,4714072300451
11/2/00-500201,4712425010712
11/2/00-300301,4711039232190
11/2/00-530114,16379130125
11/2/00-110507,4710386123816
11/2/00-120106,4710011402019
11/2/00-120103,4711524000600
11/2/00-520457,4714276145315
11/2/00-110117,4710883000108
11/2/00-110507,4710082057002
11/2/00-110138,4714478304503
11/2/00-110401,4710088410139
11/2/00-100323,4711300986890
11/2/00-110204,4710943120098
11/2/00-320104,4710431100458
11/2/00-520425,4714232750409
11/2/00-530302,4710084225676
11/2/00-560204,4521194100018
11/2/00-100201,4712019100591
11/2/00-110105,4710046021155
11/2/00-120103,4711524000471
11/2/00-110504,4710323168054
11/2/00-100201,4710047501038
11/2/00-110402,4710088414328
11/2/00-110401,4710088410443
11/2/00-110102,4712031001098
11/2/00-530404,4713089003003
11/2/00-120106,4710011402026
11/2/00-110401,4710110513265
11/2/00-100312,4710543310066
11/2/00-100411,4711451443693
11/2/00-110217,4710265849066
11/2/00-100513,4710626420118
11/2/00-100511,4710594912028
11/2/00-120101,4719090301046
11/2/00-500206,4710036003598
11/2/00-530104,20366407
11/2/00-110411,4710088412119
11/2/00-100511,4710294110113
11/2/00-720501,4713243944609
11/2/00-500201,4710114128038
11/2/00-712902,4891259632014
11/2/00-100513,4712023028850
11/2/00-120103,4710011406123
11/2/00-500903,20562953
11/2/00-500901,20393014
11/2/00-100505,4710594412009
11/2/00-320103,4710644000125
11/2/00-110507,4710172030069
11/2/00-712902,4891259632014
11/2/00-130315,4714981010038
11/2/00-110217,4710892632017
11/2/00-780510,4712814168888
11/2/00-130308,4710670200506
11/2/00-500201,4710114128038
11/2/00-100308,4710189600316
11/2/00-120101,4710697560065
11/2/00-520472,4716349008039
11/2/00-100507,4710105080116
11/2/00-110411,4710085120093
11/2/00-100304,4710852001051
11/2/00-712901,4902704881052
11/2/00-110411,4710088414243
11/2/00-100207,4710047502011
11/2/00-100102,4902757151607
11/2/00-110136,4710088410207
11/2/00-500305,2250028000218
11/2/00-560402,8712045000205
11/2/00-500202,4713071811159
11/2/00-100323,4715874000532
11/2/00-100401,9415007601876
11/2/00-110502,4710382019854
11/2/00-100205,8801083017242
11/2/00-110403,4710175565131
11/2/00-110411,4710088414120
11/2/00-100507,4710094097768
11/2/00-100305,4710362010406
11/2/00-500509,20515508
11/2/00-110409,4712697420219
11/2/00-530110,4710186020131
11/2/00-110517,4710063131370
11/2/00-100306,4710022393702
11/2/00-530402,4710492411043
11/2/00-100402,4711219600504
11/2/00-100511,4710110222228
11/2/00-110105,4715351605021
11/2/00-110401,4710088410610
11/2/00-530502,4710303235639
11/2/00-100511,4710594912028
11/2/00-110411,4710085172696
11/2/00-100405,4710043980714
11/2/00-530303,4710094034039
11/2/00-110109,4710043552065
11/2/00-110411,4710085120628
11/2/00-100303,4710189600118
11/2/00-100102,4902757148805
11/2/00-120110,4710088490445
11/2/00-130106,4710583110015
11/2/00-110411,4710085172696
11/2/00-110507,4710010020054
11/2/00-300307,4901301729279
11/2/00-110217,4710265849066
11/2/00-120103,4711524001041
11/2/00-320101,4710431201414
11/2/00-110603,4710254011641
11/2/00-100102,4710721851114
11/2/00-110313,4711573333506
11/2/00-110411,4710085172696
11/2/00-130313,4711437000025
11/2/00-100319,4902738431193
11/2/00-110401,4710088410733
11/2/00-110114,8004025000023
11/2/00-110401,4710008290094
11/2/00-530103,4710032604812
11/2/00-110102,4712031001098
11/2/00-100205,4710247005619
11/2/00-100437,9415007000402
11/2/00-712901,4902704881052
11/2/00-110502,4710088466976
11/2/00-100511,4710311856116
11/2/00-110401,4710088410139
11/2/00-110504,4710323168054
11/2/00-100511,4710632001660
11/2/00-100511,4710294110809
11/2/00-100407,8888215880127
11/2/00-100305,4710852001556
11/2/00-130202,4710126194311
11/2/00-100205,4710467221196
11/2/00-130204,4710063312212
11/2/00-130204,4710063312212
11/2/00-100323,4711209070096
11/2/00-500203,4710114606048
11/2/00-130205,4710105046013
11/2/00-530110,4902430042765
11/2/00-712902,41333213019
11/2/00-500201,4710114128038
11/2/00-760105,4715140001744
11/2/00-100414,8888240000095
11/2/00-712902,41333213019
11/2/00-110403,4711123400016
11/2/00-110115,4710868503204
11/2/00-100102,4975162903819
11/2/00-520452,4714276126635
11/2/00-100202,4710247007613
11/2/00-110507,4710010020061
11/2/00-100312,37000445111
11/2/00-520425,8887615058228
11/2/00-110207,4710943100267
11/2/00-100205,4710247005831
11/2/00-130106,4711022100017
11/2/00-130315,4713985863176
11/2/00-100211,4713608110199
11/2/00-110117,4710063031144
11/2/00-130110,3228020490336
11/2/00-110405,4711239200074
11/2/00-100201,4710126022096
11/2/00-100113,4710285000126
11/2/00-100312,37000329169
11/2/00-110121,4710046055181
11/2/00-100511,4710311856116
11/2/00-110505,20000112794
11/2/00-110122,4710373203118
11/2/00-120103,4710011409056
11/2/00-110411,4710088412973
11/2/00-130315,4713720001016
11/2/00-530220,4710094021466
11/2/00-530110,4710094014765
11/2/00-110102,4714617943044
11/2/00-120103,4710011432849
11/2/00-120104,4719858120124
11/2/00-100312,4710543214012
11/2/00-110405,4710088414670
11/2/00-500210,4712425010255
11/2/00-530107,4715890102609
11/2/00-110312,4711461660042
11/2/00-110507,4710570002309
11/2/00-100305,4710852001556
11/2/00-110332,4712031000725
11/2/00-530205,4710314141219
11/2/00-100505,4710018008634
11/2/00-100505,4710154012076
11/2/00-110509,81824202023
11/2/00-300301,4714508112047
11/2/00-130204,4710105045320
11/2/00-110402,4710088414328
11/2/00-712901,8999002568972
11/2/00-500307,4901422038939
11/2/00-100102,4902757148805
11/2/00-720507,4718408749327
11/2/00-130206,4711080010112
11/2/00-130208,4710339772115
11/2/00-100306,4710022391708
11/2/00-100319,4902738431223
11/2/00-501001,4718176139306
11/2/00-100311,4710140601512
11/2/00-100508,4710421090011
11/2/00-100301,4710362020047
11/2/00-712902,4891259528102
11/2/00-110401,4710088410139
11/2/00-780403,4715332010196
11/2/00-110103,4712031000022
11/2/00-530116,4712815116192
11/2/00-100212,8852047125213
11/2/00-110506,4710063131813
11/2/00-520473,4711713390031
11/2/00-110506,4710320224265
11/2/00-530205,4710314413309
11/2/00-110411,4710085120093
11/2/00-110506,4710109770327
11/2/00-500804,9310022861109
11/2/00-110305,4710762201015
11/2/00-100102,4902757151607
11/2/00-520102,4710017089085
11/2/00-110116,4710932001452
11/2/00-130204,4710063312212
11/2/00-500202,4710114362029
11/2/00-110411,4710085172696
11/2/00-520473,4713247002138
11/2/00-100310,4710866000507
11/2/00-120115,4711369000018
11/2/00-100213,4710304111154
11/2/00-500202,4710908111116
11/2/00-120103,4710011432832
11/2/00-100440,4710160001071
11/2/00-100305,4710174041551
11/2/00-130102,4710088431295
11/2/00-110503,4710140300453
11/2/00-130204,4710063312120
11/2/00-110504,4710334040615
11/2/00-530105,4901616006126
11/2/00-590516,4710735310010
11/2/00-100205,4710247005619
11/2/00-100403,4901201101014
11/2/00-120112,4711207003027
11/2/00-100208,4710144201404
11/2/00-100423,4710967900010
11/2/00-110138,4710992231189
11/2/00-760132,4719864040126
11/2/00-110115,4710868503181
11/2/00-110119,4711258001256
11/2/00-120110,4710093150013
11/2/00-110411,4710088412966
11/2/00-100511,4710594909028
11/2/00-110119,4711258001256
11/2/00-560402,8712045012727
11/2/00-130206,4710105001333
11/2/00-712901,4902704881052
11/2/00-120101,4719090301015
11/2/00-110102,4712031001098
11/2/00-110504,4710626112013
11/2/00-130309,4711572001260
11/2/00-100206,4901988446612
11/2/00-100110,4902555122175
11/2/00-100205,4710467221196
11/2/00-100308,4710057620071
11/2/00-120103,4711524000891
11/2/00-100314,4710467221516
11/2/00-130315,4714981010038
11/2/00-530104,4710168700228
11/2/00-712902,8888021200140
11/2/00-100405,4710043980714
11/2/00-100513,4710095958006
11/2/00-500903,4710724210093
11/2/00-130206,4710339033018
11/2/00-530116,4710205000960
11/2/00-720120,4713792991499
11/2/00-110410,4710088411440
11/2/00-110217,4710265849066
11/2/00-110502,4710626111450
11/2/00-300117,4719860715110
11/2/00-100323,4710467221615
11/2/00-130315,4714981011011
11/2/00-520508,4710017081324
11/2/00-570306,4713627811138
11/2/00-100401,4710603999507
11/2/00-110411,4710088412126
11/2/00-100311,4710140103009
11/2/00-110411,4710085172702
11/2/00-711801,4710747611013
11/2/00-120105,4719090106009
11/2/00-130315,4713985863169
11/2/00-100511,4710085150311
11/2/00-530116,47104259
11/2/00-500305,4710466206019
11/2/00-500201,4710104112924
11/2/00-110405,4712598000015
11/2/00-760132,4714082210016
11/2/00-520424,4710017036430
11/2/00-130313,4711437000018
11/2/00-120103,4711524001041
11/2/00-130309,4711572001116
11/2/00-120105,4719090105019
11/2/00-110401,4710199010174
11/2/00-110117,4710063031144
11/2/00-100205,4715874000662
11/2/00-110410,4710507220363
11/2/00-530205,4710731011300
11/2/00-110119,4711258001256
11/2/00-100401,9415007002987
11/2/00-100323,4711521530254
11/2/00-110403,4710175565131
11/2/00-530110,9311809022539
11/2/00-530209,4714058833133
11/2/00-760220,4710677005937
11/2/00-100110,4977821321064
11/2/00-100102,4710098150193
11/2/00-530116,4710094014857
11/2/00-100311,4710140601512
11/2/00-530101,4710036000610
11/2/00-560204,4710054380619
11/2/00-530227,19200021210
11/2/00-130405,4710585930604
11/2/00-100507,4710058258037
11/2/00-100507,4710632001622
11/2/00-130315,4714981010038
11/2/00-530403,4710094001758
11/2/00-470106,4973167192610
11/2/00-110507,4710192225520
11/2/00-100511,4710632001660
11/2/00-110129,52500058036
11/2/00-100218,4710022209591
11/2/00-100310,4710189880787
11/2/00-300303,4710982050011
11/2/00-110217,4710265849066
11/2/00-130205,4710088433312
11/2/00-110604,4710762502112
11/2/00-100218,4710176011194
11/2/00-100311,4710527119029
11/2/00-500210,4710114105046
11/2/00-100205,4710015102571
11/2/00-530105,4901616005822
11/2/00-730104,4714072600353
11/2/00-100505,4710128030037
11/2/00-110516,4710626111351
11/2/00-120106,4710011402019
11/2/00-500208,4710036003437
11/2/00-100204,4710247001765
11/2/00-500305,2250028000225
11/2/00-100505,4710018004605
11/2/00-520317,4711713120089
11/2/00-110115,4710868501590
11/2/00-500307,4901422038939
11/2/00-100312,4710247000720
11/2/00-110401,4710088410139
11/2/00-760203,4714957243460
11/2/00-530104,4711566856913
11/2/00-120105,4710011412223
11/2/00-100401,4711053999253
11/2/00-110401,4710088410139
11/2/00-530104,9556019001343
11/2/00-110217,4719090900058
11/2/00-110401,4710088410610
11/2/00-110136,44300067769
11/2/00-560335,4710506013119
11/2/00-120202,4711369000445
11/2/00-100312,37000445111
11/2/00-560201,4710054510337
11/2/00-740104,4715398012004
11/2/00-100513,4710095987402
11/2/00-500804,77805110012
11/2/00-100210,4713205070919
11/2/00-530114,4903301546078
11/2/00-100208,4710144202128
11/2/00-100203,4710861100011
11/2/00-130106,4710583996008
11/2/00-520457,4714276113888
11/2/00-500203,4710908131824
11/2/00-100407,8888215880134
11/2/00-500804,9310022861000
11/2/00-110502,4710012721515
11/2/00-560201,4902430493437
11/2/00-100513,4710095987402
11/2/00-130302,4711634002570
11/2/00-530101,4902430001823
11/2/00-100312,4710543215040
11/2/00-560201,4710054510238
11/2/00-760210,2100157002372
11/2/00-100507,4710094097768
11/2/00-130206,4711080010112
11/2/00-110504,4710063121036
11/2/00-740105,4711770061264
11/2/00-500201,4710908131534
11/2/00-110404,4712789000084
11/2/00-110217,4710265849066
11/2/00-130308,4710670200506
11/2/00-110508,51000135568
11/2/00-100102,40000015314
11/2/00-100312,4710022237501
11/2/00-110108,4710095370235
11/2/00-120106,4710011402033
11/2/00-110217,4710892100028
11/2/00-110401,4710088410139
11/2/00-110401,4710110221443
11/2/00-500201,4710114128038
11/2/00-530105,4710168700044
11/2/00-110507,4710172030083
11/2/00-110403,4710175565704
11/2/00-110401,4710088410139
11/2/00-110411,4710085120628
11/2/00-100408,4710960892022
11/2/00-110334,4712603101218
11/2/00-520424,4710017006242
11/2/00-530111,5000174958171
11/2/00-110403,4710175565704
11/2/00-110406,4710943100977
11/2/00-110411,4710110517355
11/2/00-100312,4710543310066
11/2/00-500320,20299507
11/2/00-130204,4710063312083
11/2/00-100319,4902738431155
11/2/00-130315,4714981010038
11/2/00-720402,84902762013
11/2/00-130315,4714981010038
11/2/00-100323,4711202220368
11/2/00-100418,4710094011900
11/2/00-110217,4710265849066
11/2/00-120103,4710011432849
11/2/00-500202,4713071811159
11/2/00-712902,4891259528102
11/2/00-500201,4712425010712
11/2/00-520230,4710017005511
11/2/00-110518,4710626844259
11/2/00-120103,4710011405133
11/2/00-110411,4710085120628
11/2/00-520452,4714276126659
11/2/00-120103,4711524000419
11/2/00-110403,4710175565209
11/2/00-720507,4714008033507
11/2/00-110411,4710249000858
11/2/00-110403,4711123400030
11/2/00-100305,4712763100151
11/2/00-100312,4710096000995
11/2/00-100218,4710022209591
11/2/00-110217,4710265849066
11/2/00-130106,4710583350718
11/2/00-130101,47106710
11/2/00-110124,4711701250804
11/2/00-120107,4710857472511
11/2/00-520424,4712023775686
11/2/00-110411,4710085172702
11/2/00-520457,4714276103704
11/2/00-100213,4710304111147
11/2/00-500208,4712425010569
11/2/00-100319,4902738431155
11/2/00-530114,4710210200843
11/2/00-100507,4710154058326
11/2/00-120103,4711524000891
11/2/00-530202,4710084212010
11/2/00-530101,4902430001847
11/2/00-110404,4710515535077
11/2/00-110507,4710010020061
11/2/00-120103,4710011401135
11/2/00-110507,4710980800014
11/2/00-500506,2250078000350
11/2/00-110411,4710088414243
11/2/00-110217,4710265849066
11/2/00-130206,4710339030055
11/2/00-110504,4710323168016
11/2/00-110506,4710320224500
11/2/00-120105,4719090105019
11/2/00-100418,4711840604414
11/2/00-530403,56100412861
11/2/00-300428,4711433040100
11/2/00-520473,4711713390031
11/2/00-110103,4710515537040
11/2/00-500201,4710114221203
11/2/00-110507,4710626622857
11/2/00-110401,4710199010174
11/2/00-110411,4710249000834
11/2/00-110404,4712789000022
11/2/00-530105,4710596474609
11/2/00-712901,4719854750158
11/2/00-130304,47100312
11/2/00-500202,4710908111116
11/2/00-130315,4714981110011
11/2/00-100511,4710294110809
11/2/00-100507,4710154058326
11/2/00-130315,4714981010038
11/2/00-130315,4714981010038
11/2/00-130315,4714981011011
11/2/00-110136,4710008242123
11/2/00-500202,4713071811159
11/2/00-100513,4710095987402
11/2/00-100218,4710022209591
11/2/00-110405,4713390600205
11/2/00-110410,4710507220165
11/2/00-110406,4711663000097
11/2/00-120103,4710011432856
11/2/00-120107,4710151200148
11/2/00-100511,4710632001660
11/2/00-110119,4711258007371
11/2/00-530403,4710094001758
11/2/00-530408,4713089002006
11/2/00-100102,40000915409
11/2/00-712901,4719854750158
11/2/00-120103,4710697561048
11/2/00-100511,4710632001660
11/2/00-130101,47106710
11/2/00-110501,4716701000060
11/2/00-120103,4710011406123
11/2/00-110507,4710010050044
11/2/00-130108,4718752200024
11/2/00-110409,4712697420219
11/2/00-110119,4711258007371
11/2/00-110501,7231254801515
11/2/00-300602,4973167496275
11/2/00-110217,4710892632017
11/2/00-130315,4714981010038
11/2/00-100304,4710852001037
11/2/00-100205,4710664900016
11/2/00-530101,4710363913201
11/2/00-530203,4710312010067
11/2/00-712901,4902704244574
11/2/00-500502,2250078000534
11/2/00-110401,4710110513265
11/2/00-100505,4710154015206
11/2/00-130108,4718752200017
11/2/00-100438,4710063151101
11/2/00-100507,4710094097768
11/2/00-120110,4710126091849
11/2/00-110411,4710088415387
11/2/00-530103,4710054138807
11/2/00-110401,4710088410733
11/2/00-100213,4710047500260
11/2/00-100205,4710015103370
11/2/00-760583,4712552005520
11/2/00-110506,4710167116020
11/2/00-100510,4710043004731
11/2/00-100301,4711507100150
11/2/00-100323,4711300986890
11/2/00-130208,4710105051642
11/2/00-130304,47100312
11/2/00-110411,4710199010372
11/2/00-130204,4710063312144
11/2/00-712901,4902704881052
11/2/00-130313,4711437000018
11/2/00-110136,4710008251125
11/2/00-110411,4710085172696
11/2/00-100301,4711128778813
11/2/00-110136,4710008241140
11/2/00-100205,4710047512539
11/2/00-110401,4710199010174
11/2/00-100416,4710498246014
11/2/00-110507,4710172030069
11/2/00-100307,4715874000518
11/2/00-100511,4710632001660
11/2/00-110411,4710085172702
11/2/00-500201,4710104112924
11/2/00-110401,4710110855129
11/2/00-100306,9311005001505
11/2/00-110133,4710868501019
11/2/00-130204,4710063312106
11/2/00-500804,93447706
11/2/00-100205,4710247005619
11/2/00-110507,4710082005003
11/2/00-110209,4710943100335
11/2/00-120305,4710126184268
11/2/00-120104,4710011433501
11/2/00-100213,4710247000584
11/2/00-711801,4717523420036
11/2/00-110411,4710085172696
11/2/00-100511,4710294110809
11/2/00-100505,4710154015206
11/2/00-100207,4710047502066
11/2/00-110401,4710088410610
11/2/00-100201,4710126022096
11/2/00-130103,4710583920003
11/2/00-712001,74100241762
11/2/00-110136,78895121896
11/2/00-110601,4710426210025
11/2/00-110401,4710088410610
11/2/00-500303,4710364142648
11/2/00-712902,41333213019
11/2/00-110411,4710088410290
11/2/00-120103,4711524000907
11/2/00-100511,4710632001660
11/2/00-110516,4710626111351
11/2/00-712901,4902704244598
11/2/00-100311,4710022102892
11/2/00-110208,4710943100311
11/2/00-100507,4710094097768
11/2/00-500804,93457552
11/2/00-130205,4710088433312
11/2/00-110401,4710008290056
11/2/00-500804,93457545
11/2/00-760561,4719111313102
11/2/00-110119,4711258001256
11/2/00-110411,4710085120093
11/2/00-500804,9310022781704
11/2/00-100323,4711209070096
11/2/00-110108,4710095370235
11/2/00-731201,4714072300383
11/2/00-100205,4710247005206
11/2/00-560402,300080851111
11/2/00-120101,4719862470192
11/2/00-130315,4714981010038
11/2/00-110217,4710265849066
11/2/00-110401,4710088410795
11/2/00-100511,4710085150311
11/2/00-120107,4710857472511
11/2/00-100201,4710126020467
11/2/00-520473,4711713290454
11/2/00-110137,4710012325027
11/2/00-100511,4710594912028
11/2/00-500202,4710908111116
11/2/00-130106,4711022100031
11/2/00-320201,20541309
11/2/00-110507,4710010020016
11/2/00-130205,4710105051420
11/2/00-100212,4710736570031
11/2/00-130203,4710088432735
11/2/00-530403,4710094001758
11/2/00-120305,4710122204182
11/2/00-100310,4710030611225
11/2/00-110411,4710085120475
11/2/00-130205,4710171061699
11/2/00-130204,4710105045320
11/2/00-712601,20505882
11/2/00-100505,4710154012144
11/2/00-530301,4710120560235
11/2/00-540601,4713691066045
11/2/00-500203,4710114606048
11/2/00-100205,4710247005619
11/2/00-110405,4712598000015
11/2/00-110217,4710265849066
11/2/00-120109,4710011430555
11/2/00-110603,9556001589101
11/2/00-130404,4711606080087
11/2/00-110403,4711123400016
11/2/00-100205,4710015202721
11/2/00-130204,4710063312106
11/2/00-110127,9311827001233
11/2/00-530112,4710094020582
11/2/00-110411,4710085172696
11/2/00-110411,4710085120093
11/2/00-100202,4710247006807
11/2/00-520473,4713247002138
11/2/00-130315,4714981010038
11/2/00-560402,4710628119010
11/2/00-120103,4711524000457
11/2/00-530104,9556019001305
11/2/00-100216,4710098166835
11/2/00-120103,4711524000891
11/2/00-100201,4710047501038
11/2/00-110102,4710311107102
11/2/00-731201,4714072300345
11/2/00-100205,4973540001256
11/2/00-731201,4714072300451
11/2/00-110411,4710085120093
11/2/00-100314,4711767670103
11/2/00-110401,4710088410139
11/2/00-100207,4710047502066
11/2/00-100323,4711202220368
11/2/00-120106,4710011402026
11/2/00-711314,4712222000206
11/2/00-110502,4710167111018
11/2/00-130315,4713985863176
11/2/00-530116,4712815116185
11/2/00-110507,4710010030039
11/2/00-110411,4710109770556
11/2/00-110403,4710175565209
11/2/00-530114,4710076115428
11/2/00-530227,19200021210
11/2/00-500903,2250084001327
11/2/00-560517,2130008001308
11/2/00-100303,4712494211201
11/2/00-560404,4711178100084
11/2/00-500202,4710908111116
11/2/00-100202,4710126001114
11/2/00-500115,4718757630116
11/2/00-110510,4710382019595
11/2/00-110605,4710254015021
11/2/00-100217,8801019404634
11/2/00-720507,4714008033507
11/2/00-100436,9300605710122
11/2/00-110507,4710010050044
11/2/00-760220,4710677005920
11/2/00-100205,4710015103295
11/2/00-130106,4710583350718
11/2/00-110108,4710088620156
11/2/00-100312,4710543214012
11/2/00-520201,4719230995555
11/2/00-110401,4710110815208
11/2/00-110108,4710200000019
11/2/00-100511,4710085150311
11/2/00-100217,8801019404634
11/2/00-110217,4710265847666
11/2/00-130204,4710105015125
11/2/00-500304,2250028000348
11/2/00-530408,4713089001009
11/2/00-530501,4710314926533
11/2/00-110507,4710063131509
11/2/00-100217,84501846329
11/2/00-500302,20431693
11/2/00-110117,4710063031106
11/2/00-530220,4710094021466
11/2/00-130315,4714981010038
11/2/00-100205,4710247005237
11/2/00-110116,4710932000134
11/2/00-100504,4710085104130
11/2/00-530116,4712815116246
11/2/00-560102,4710032501098
11/2/00-520437,4716545000707
11/2/00-712902,4891259324100
11/2/00-500305,4711486482865
11/2/00-110217,4710265847666
11/2/00-110119,4710626213314
11/2/00-530105,4710363723008
11/2/00-110217,4710265849066
11/2/00-100515,4710058137059
11/2/00-120101,4719862470208
11/2/00-110508,9300644131735
11/2/00-300301,4710032503047
11/2/00-100208,4710144204443
11/2/00-100511,4710594912028
11/2/00-130313,4710857472634
11/2/00-530114,4710210200843
11/2/00-110117,4710012122121
11/2/00-110411,4710088412218
11/2/00-520436,4719230995005
11/2/00-130204,4710105045320
11/2/00-500804,9310022781704
11/2/00-100511,4710594912028
11/2/00-130309,4711572001260
11/2/00-720507,4714008033507
11/2/00-100324,4710706312500
11/2/00-100407,4710043655018
11/2/00-100208,4710144101452
11/2/00-130205,4710105051420
11/2/00-130315,4714981010038
11/2/00-530407,4710492321038
11/2/00-500535,2250078000190
11/2/00-120110,4710011417419
11/2/00-530407,4710060000099
11/2/00-120105,4719090106016
11/2/00-110504,4710323168016
11/2/00-100314,4710467551224
11/2/00-100210,4710015103479
11/2/00-110504,4710323168054
11/2/00-100513,4710095958006
11/2/00-100205,4710467221226
11/2/00-110401,4710088410139
11/2/00-530110,4710094014765
11/2/00-110411,4710088410290
11/2/00-110516,4710626111351
11/2/00-530406,4710094021473
11/2/00-110411,4710934900685
11/2/00-110411,4710008212133
11/2/00-100102,8000500003787
11/2/00-110118,4710012132137
11/2/00-110401,4710088410382
11/2/00-110217,4710265849066
11/2/00-110217,4710871000165
11/2/00-110410,4710088411785
11/2/00-100212,8934614019061
11/2/00-110401,4710088410139
11/2/00-110401,4710088410733
11/2/00-100202,4710162000133
11/2/00-100102,4710757032600
11/2/00-110137,78895121254
11/2/00-120103,4710572001256
11/2/00-300424,3061375039016
11/2/00-520309,4713071908019
11/2/00-100314,4711767670103
11/2/00-110502,76277105694
11/2/00-130201,4710105045450
11/2/00-120104,4710143820163
11/2/00-110404,4710175567111
11/2/00-110411,4710085120628
11/2/00-530204,4710312030034
11/2/00-530105,4901616006126
11/2/00-530110,4710094014765
11/2/00-530404,4710303340234
11/2/00-100305,4710852001075
11/2/00-320202,4715398208339
11/2/00-530212,4710982092042
11/2/00-530105,4710494050110
11/2/00-110401,4710088410139
11/2/00-130111,4710160003013
11/2/00-120115,4903050141272
11/2/00-530105,4710494050110
11/2/00-110507,4710010020061
11/2/00-100510,4710126152007
11/2/00-100515,4710154018054
11/2/00-500108,2250271000072
11/2/00-100505,4710018031632
11/2/00-120112,4719862470024
11/2/00-100208,4710144204443
11/2/00-130309,4711572001116
11/2/00-530301,4710120560235
11/2/00-100205,4710126010123
11/2/00-530114,4710094009273
11/2/00-110411,4710085120093
11/2/00-110117,4903101125107
11/2/00-110405,4712598000015
11/2/00-110404,4712789000084
11/2/00-110403,4710065234567
11/2/00-100205,4710247005206
11/2/00-100205,4710015103073
11/2/00-500210,4710908131589
11/2/00-110510,4710382019595
11/2/00-520473,4713247002138
11/2/00-110505,49584035
11/2/00-500311,25700010319
11/2/00-130404,4710057830050
11/2/00-100418,4712959001408
11/2/00-530222,4710028101554
11/2/00-520424,4710017006211
11/2/00-110137,4710012325027
11/2/00-740101,4711770010729
11/2/00-110401,4710088410733
11/2/00-120109,4713154428274
11/2/00-100414,8888240007025
11/2/00-100511,4710294110809
11/2/00-320101,4710431201278
11/2/00-520102,4710017089061
11/2/00-130106,4710583996008
11/2/00-100216,89782019073
11/2/00-560201,4710054510139
11/2/00-120302,4710250360101
11/2/00-570301,4715833515442
11/2/00-300709,4710032501234
11/2/00-110207,4711408000245
11/2/00-560201,4710054510337
11/2/00-120108,4710088442185
11/2/00-120104,4715086808117
11/2/00-100203,4710176033998
11/2/00-500202,4713071811159
11/2/00-100311,8801266122145
11/2/00-500203,4710104106107
11/2/00-100218,4710022239598
11/2/00-120105,4719090106016
11/2/00-130106,4710583996008
11/2/00-100201,4710174003795
11/2/00-110506,4710320224265
