DATE-CUSTOMER_ID,PRODUCT_ID
11/1/00-100205,4710176013143
11/1/00-100323,4715874000150
11/1/00-100102,40000915409
11/1/00-100218,4710022209591
11/1/00-110504,4710334040615
11/1/00-130205,4710105046020
11/1/00-120105,4719090106016
11/1/00-110401,4710088410733
11/1/00-110109,4710043552102
11/1/00-110136,4710008241133
11/1/00-110401,4710088415233
11/1/00-130308,4710670200100
11/1/00-100312,4710543111014
11/1/00-110401,4710088410139
11/1/00-100314,4710467551224
11/1/00-120105,4710011412223
11/1/00-320204,4710431320474
11/1/00-110508,4711258004110
11/1/00-110411,4710088412973
11/1/00-110401,4710579101003
11/1/00-100517,4710171083226
11/1/00-130315,4714981010038
11/1/00-110411,4710085120093
11/1/00-110411,4710249001732
11/1/00-130309,4710191000012
11/1/00-100507,4710094699078
11/1/00-110507,4710172020077
11/1/00-712901,4902704881052
11/1/00-110505,20000102818
11/1/00-100205,4710176016045
11/1/00-130205,4710105046013
11/1/00-110403,4710175565131
11/1/00-110411,4710085120628
11/1/00-100310,4710931600144
11/1/00-110217,4710265849066
11/1/00-110117,4710685443820
11/1/00-130106,4711022100017
11/1/00-120105,4719090105019
11/1/00-711310,4902520132741
11/1/00-130401,4711587808953
11/1/00-130206,20415723
11/1/00-130315,4714981010038
11/1/00-130207,4710088434258
11/1/00-110507,4710626622857
11/1/00-530105,4710363723008
11/1/00-110502,4710626111450
11/1/00-100208,4710144101452
11/1/00-320202,4715398208339
11/1/00-110136,4710008241126
11/1/00-110401,4710088410139
11/1/00-110515,4710626844013
11/1/00-130315,4714981010038
11/1/00-130106,4710583300089
11/1/00-130315,4714981010038
11/1/00-130205,4710105046013
11/1/00-110407,4710734000011
11/1/00-712901,8999002568972
11/1/00-110401,4710008290049
11/1/00-120108,4710357304701
11/1/00-100303,4711326120544
11/1/00-100305,4710174041551
11/1/00-130315,4714981010038
11/1/00-100314,4711767670103
11/1/00-110404,4710175565551
11/1/00-110401,4710088410610
11/1/00-120103,4719862260427
11/1/00-110136,4710008241218
11/1/00-130315,4714981010038
11/1/00-110217,4710265849066
11/1/00-120103,4711524001041
11/1/00-110604,4710762502129
11/1/00-110217,4711045229412
11/1/00-120109,4712453001096
11/1/00-130402,4711587808229
11/1/00-110411,4710085120093
11/1/00-120103,4710011401128
11/1/00-100201,4710126022096
11/1/00-110504,4710334040615
11/1/00-120103,4710857000011
11/1/00-130208,4710088434081
11/1/00-100206,4710047502684
11/1/00-130306,4972045758337
11/1/00-130315,4714981010038
11/1/00-120101,4711926725194
11/1/00-712901,8999002568972
11/1/00-110411,4710109770525
11/1/00-590103,4715890101022
11/1/00-501003,20514891
11/1/00-120103,4710572001249
11/1/00-100440,4710160001033
11/1/00-110411,4710085120093
11/1/00-100414,4710498235148
11/1/00-120101,4710088490247
11/1/00-110517,4710057500113
11/1/00-100207,4710047502011
11/1/00-110403,4710175565131
11/1/00-100217,28400015547
11/1/00-520508,4710017008024
11/1/00-100507,4710094097768
11/1/00-120115,4903050141272
11/1/00-100205,4710467221226
11/1/00-100509,4710126191259
11/1/00-110507,4710082044002
11/1/00-100323,4715874000600
11/1/00-110207,4710943100410
11/1/00-110507,4710570001906
11/1/00-110506,4710012724547
11/1/00-110404,4713390600021
11/1/00-501003,20393038
11/1/00-100301,4710362020085
11/1/00-110119,4711258001256
11/1/00-110136,4710088410207
11/1/00-130309,4711572001116
11/1/00-130106,4711022100031
11/1/00-110306,4903065141502
11/1/00-120303,9310135026372
11/1/00-110515,4710063121098
11/1/00-110411,4710088415387
11/1/00-130316,4714061135910
11/1/00-110401,4710199010174
11/1/00-100110,4903316430232
11/1/00-500303,4710367842002
11/1/00-100323,4711912000021
11/1/00-110411,4710109770556
11/1/00-110515,4710626844013
11/1/00-130106,4711022100017
11/1/00-110411,4710008212119
11/1/00-110217,4710265849066
11/1/00-130309,4710191000012
11/1/00-100319,4713115889076
11/1/00-500804,4710200700124
11/1/00-130315,4714981010038
11/1/00-110507,4710172030069
11/1/00-100218,4710022209591
11/1/00-130106,4711022100017
11/1/00-110411,4710085172696
11/1/00-100205,4710467221196
11/1/00-130401,4711587808953
11/1/00-130308,4710670200209
11/1/00-130206,4710339033018
11/1/00-110411,4710109770396
11/1/00-100511,4710095915900
11/1/00-100312,4710022237501
11/1/00-130106,4710583996008
11/1/00-100102,40000015314
11/1/00-100511,753092828884
11/1/00-130206,4710339000027
11/1/00-110507,4710172020077
11/1/00-120101,4710011411479
11/1/00-110505,20000102818
11/1/00-120101,4710093080075
11/1/00-130204,4710088434692
11/1/00-500402,4710424703024
11/1/00-130315,4714981010038
11/1/00-110217,4710871000165
11/1/00-100308,4710189600309
11/1/00-110506,4710189634021
11/1/00-110401,4710088410733
11/1/00-560335,5010415580788
11/1/00-712902,8888021200256
11/1/00-110411,4710085120628
11/1/00-110506,4710189830683
11/1/00-110505,20000112794
11/1/00-100314,4710467551224
11/1/00-110507,4710010020054
11/1/00-110504,4710626112013
11/1/00-100407,8888215880134
11/1/00-110402,4710088414328
11/1/00-110117,4710063031144
11/1/00-130315,4714981010038
11/1/00-110401,4710088410139
11/1/00-110119,4711258001256
11/1/00-110507,4710082016009
11/1/00-110509,4717101101265
11/1/00-110401,4710088410139
11/1/00-100427,4711459501104
11/1/00-100312,37000329169
11/1/00-110405,4712598000015
11/1/00-590311,4715890102180
11/1/00-130201,4710105010168
11/1/00-110603,4710254011627
11/1/00-110504,4710323168016
11/1/00-100216,9556023331528
11/1/00-130204,4710105010182
11/1/00-120103,4710011406123
11/1/00-100216,9556023331542
11/1/00-110119,4711258001256
11/1/00-110401,4710110910149
11/1/00-560402,8712045000465
11/1/00-130106,4710583300089
11/1/00-120104,4710030343508
11/1/00-130315,4714981010038
11/1/00-130315,4714981010038
11/1/00-130207,4710105051017
11/1/00-130206,20560126
11/1/00-130206,4710339031175
11/1/00-731201,4714072300369
11/1/00-110504,4710626111511
11/1/00-120109,4710011430517
11/1/00-110401,4710249002005
11/1/00-120103,4710572001249
11/1/00-110118,4710685444377
11/1/00-110411,4710085172702
11/1/00-731201,4714072300352
11/1/00-110502,4710626111450
11/1/00-712902,8888021200133
11/1/00-100303,4710189810340
11/1/00-130101,4710063341090
11/1/00-120115,4711369000018
11/1/00-110411,4710008212133
11/1/00-110411,4710085120093
11/1/00-110136,4710088410207
11/1/00-731201,4714072300437
11/1/00-130106,4711022100017
11/1/00-130401,4710057870124
11/1/00-110401,4710199010174
11/1/00-100508,4710421090059
11/1/00-520473,4945680315821
11/1/00-130208,4710088436207
11/1/00-110507,4710192229917
11/1/00-120101,4710011411424
11/1/00-560311,5010415081155
11/1/00-110411,4710934900685
11/1/00-100205,4710176012047
11/1/00-100516,4067800027350
11/1/00-560204,4710032501791
11/1/00-120101,4710126092822
11/1/00-120109,4713154428281
11/1/00-100416,8888240001399
11/1/00-110507,723125488095
11/1/00-110410,4710088410450
11/1/00-100216,89782019073
11/1/00-110504,4710323168238
11/1/00-110411,4710085172696
11/1/00-110505,4711448002407
11/1/00-110517,4710057510112
11/1/00-130315,4714981010038
11/1/00-120103,4710572001256
11/1/00-100213,4891996000190
11/1/00-130208,4710088436665
11/1/00-120103,4710011401135
11/1/00-130201,4710105051123
11/1/00-110401,4710088410733
11/1/00-100207,4710047502011
11/1/00-110510,76277108893
11/1/00-110508,4719474000244
11/1/00-100312,37000445111
11/1/00-130106,4710583350718
11/1/00-110411,4710008212157
11/1/00-100213,4891996338330
11/1/00-130206,20557003
11/1/00-100312,37000440147
11/1/00-130204,4710105015125
11/1/00-110502,4710012722512
11/1/00-560334,5010415080035
11/1/00-520425,4714563064121
11/1/00-110502,4710167111018
11/1/00-110506,4710010010017
11/1/00-320202,4715398208339
11/1/00-120103,4710572001218
11/1/00-100505,4710594412009
11/1/00-130315,4714981010038
11/1/00-100205,4710176016045
11/1/00-110217,4710265847666
11/1/00-130206,4711080010112
11/1/00-110401,4710199010778
11/1/00-560334,5010415080455
11/1/00-110401,4710088410139
11/1/00-110518,4710626844259
11/1/00-130204,4710121023302
11/1/00-130206,4710105010724
11/1/00-100110,4902750657571
11/1/00-100513,4710095987402
11/1/00-130207,4710105051017
11/1/00-120101,4711684600566
11/1/00-130205,4710063413803
11/1/00-100211,4710307000189
11/1/00-120115,4711369000018
11/1/00-130304,47100312
11/1/00-712902,8888021200140
11/1/00-120103,4719090702034
11/1/00-500903,4713577920119
11/1/00-100205,4710283170111
11/1/00-110401,4710088410139
11/1/00-130203,4710105051062
11/1/00-712902,41333213019
11/1/00-110411,4710085120628
11/1/00-110605,4710254015021
11/1/00-712902,41333214016
11/1/00-120103,4710572001256
11/1/00-110402,4710088414038
11/1/00-110411,4710110241175
11/1/00-100205,4710176016045
11/1/00-130316,4710998000505
11/1/00-100323,4710298990759
11/1/00-110411,4710199011874
11/1/00-560336,4710091110866
11/1/00-110136,4710008241218
11/1/00-130106,4710583350718
11/1/00-100205,4710096000322
11/1/00-110507,4710172030083
11/1/00-110136,4710088410207
11/1/00-100305,4710852001013
11/1/00-110404,4710175566152
11/1/00-120109,4710011414012
11/1/00-110118,4710012142136
11/1/00-110508,9300644131735
11/1/00-130315,4714981010038
11/1/00-110109,4710126392199
11/1/00-500804,9310022530401
11/1/00-500804,9310022862601
11/1/00-100323,4710298990742
11/1/00-110119,4711258001256
11/1/00-130315,4714981010038
11/1/00-500804,93370868
11/1/00-130305,614632350015
11/1/00-110411,4710199013298
11/1/00-500804,9310022735004
11/1/00-100314,4711767670103
11/1/00-100205,8801019931536
11/1/00-120107,4710151200148
11/1/00-100208,4710144204443
11/1/00-110506,4710167116020
11/1/00-100305,4710362010482
11/1/00-100202,4710861100028
11/1/00-110411,4710085120628
11/1/00-110502,4710012722512
11/1/00-110332,4712031000350
11/1/00-120104,4710030650057
11/1/00-130306,4972045179705
11/1/00-110136,4710008241119
11/1/00-110108,4710095370235
11/1/00-120101,4710126092822
11/1/00-120103,4711524000600
11/1/00-110411,4710110241076
11/1/00-110401,4710088410733
11/1/00-100205,4710247005237
11/1/00-100516,4901411157719
11/1/00-110401,4710110510523
11/1/00-110401,4710088410139
11/1/00-120103,4710011432825
11/1/00-500202,4710908111116
11/1/00-120103,4710011432856
11/1/00-110411,4710085120093
11/1/00-110118,4710012142136
11/1/00-100422,4710967900232
11/1/00-110411,4710085120093
11/1/00-120103,4710857000028
11/1/00-130401,4710057870124
11/1/00-110410,4710088411440
11/1/00-110518,4710626844358
11/1/00-130107,4711686006106
11/1/00-110411,4710085172696
11/1/00-120103,4711524000891
11/1/00-500206,4006670360150
11/1/00-110217,4710871000165
11/1/00-130103,4710583910004
11/1/00-130106,4710583996008
11/1/00-120103,4710011401135
11/1/00-120103,4711524000617
11/1/00-130206,4710101203113
11/1/00-730103,4714072602760
11/1/00-130308,4710290003082
11/1/00-120103,4710011409056
11/1/00-100511,4710632002445
11/1/00-110411,4710085120628
11/1/00-712901,4714706813043
11/1/00-100201,4710047501038
11/1/00-110411,4710088412218
11/1/00-120103,4710011401142
11/1/00-110411,4710088412966
11/1/00-100315,4710057110046
11/1/00-130205,4710088433305
11/1/00-100208,4710144202128
11/1/00-500309,2250028000416
11/1/00-100312,37000442127
11/1/00-100511,4710085150328
11/1/00-130206,4710101203311
11/2/00-110403,4710175565131
11/2/00-110401,4710249002029
11/2/00-760592,4717265888149
11/2/00-712901,8888021100624
11/2/00-110118,4710685444377
11/2/00-130206,4711080010112
11/2/00-100513,4710095987402
11/2/00-100310,4711918030084
11/2/00-110117,4710063031144
11/2/00-560401,4710043131703
11/2/00-530101,4903111145744
11/2/00-120105,4719090105019
11/2/00-100323,4713600888881
11/2/00-520227,20411893
11/2/00-130204,4710105010182
11/2/00-110133,4710475001193
11/2/00-100515,4710058137059
11/2/00-500305,4710038850565
11/2/00-760158,4712552000587
11/2/00-530117,70501013304
11/2/00-100440,4710126170032
11/2/00-100407,4712067898877
11/2/00-720136,4975144150569
11/2/00-110505,4711371850229
11/2/00-500903,4712076005013
11/2/00-500304,4710038850589
11/2/00-500705,4715747122279
11/2/00-100205,4712466000857
11/2/00-130315,4714981010038
11/2/00-120103,4710011405133
11/2/00-110118,4710883000061
11/2/00-110411,4710088412218
11/2/00-530110,4710094021732
11/2/00-100201,4712019100591
11/2/00-110136,4710088410207
11/2/00-711103,20548094
11/2/00-100206,4710047502684
11/2/00-110202,4712031000428
11/2/00-100433,4712048870144
11/2/00-110507,4710172030021
11/2/00-100505,4710085126989
11/2/00-110508,4719474000244
11/2/00-130106,4711022100031
11/2/00-100205,4710126010130
11/2/00-500201,4712425010712
11/2/00-110136,4710008241126
11/2/00-530301,4710120560235
11/2/00-120103,4710697561048
11/2/00-120110,4710126091658
11/2/00-120101,4710093080075
11/2/00-100511,4710594912028
11/2/00-500301,4711046199523
11/2/00-110403,4710175565162
11/2/00-530209,4710731060124
11/2/00-760235,4713888602810
11/2/00-320103,4710644000125
11/2/00-110411,4710008212133
11/2/00-320509,4710347781406
11/2/00-100510,4710043004731
11/2/00-120105,4719090105002
11/2/00-100110,4953923000960
11/2/00-300604,4531632415918
11/2/00-120103,4710697561048
11/2/00-130315,4714981010038
11/2/00-110401,4710088410139
11/2/00-110404,79763111254
11/2/00-110401,4710088410139
11/2/00-110411,4710199013298
11/2/00-130308,4710290001064
11/2/00-100511,4710110222228
11/2/00-130203,4710088434241
11/2/00-130206,20415723
11/2/00-110107,4903065058022
11/2/00-120109,4713154428281
11/2/00-110117,4710883000092
11/2/00-130315,4714981010038
11/2/00-110502,4710167111018
11/2/00-110401,4710088410139
11/2/00-100201,4710174003795
11/2/00-500545,4713452600044
11/2/00-110504,4710323168092
11/2/00-120103,4710011401128
11/2/00-120101,4719090302012
11/2/00-110136,4710008241133
11/2/00-100511,4710294110113
11/2/00-110411,4710085120680
11/2/00-100205,4710176021445
11/2/00-500317,4711390437081
11/2/00-110502,4710012722512
11/2/00-730708,4965736044543
11/2/00-100218,4710022239598
11/2/00-100311,8801687000206
11/2/00-530206,4713080000100
11/2/00-110411,4710008212133
11/2/00-100507,4710094699078
11/2/00-100401,9300605115682
11/2/00-110401,4710088410610
11/2/00-110515,4710626844457
11/2/00-760711,4719857500323
11/2/00-110404,4710515533066
11/2/00-120101,4711684600542
11/2/00-730801,4716859001742
11/2/00-100507,4710058172012
11/2/00-100303,4710189013239
11/2/00-110507,4710010020054
11/2/00-100311,8804108010105
11/2/00-120101,4710321871055
11/2/00-560402,4710498123339
11/2/00-120103,4710011432856
11/2/00-120115,4714242862710
11/2/00-130204,4710105010113
11/2/00-100305,4712763100137
11/2/00-320201,4710431193450
11/2/00-110506,4710010010017
11/2/00-100203,4711681000048
11/2/00-100205,4710247005671
11/2/00-130315,4714981010038
11/2/00-500538,2250078000251
11/2/00-130106,4710583350701
11/2/00-130404,4710057830050
11/2/00-100205,4710176123798
11/2/00-130315,4714981010038
11/2/00-500202,4713071811159
11/2/00-320206,4710347876409
11/2/00-320509,4710717900666
11/2/00-130106,4710583350718
11/2/00-520473,4713247002138
11/2/00-130206,4711080010112
11/2/00-110511,4710254031359
11/2/00-110404,4710175567128
11/2/00-540215,4719850279325
11/2/00-120101,4719090301084
11/2/00-130106,4711022100017
11/2/00-110410,4710088411440
11/2/00-100202,9556121000234
11/2/00-130316,4710706723009
11/2/00-110103,4711985100024
11/2/00-100208,4710144201404
11/2/00-100311,8804108010105
11/2/00-530301,4710186183034
11/2/00-530101,4710036000627
11/2/00-530205,4710731012147
11/2/00-100102,8000500003787
11/2/00-530105,4710168102206
11/2/00-100507,4710094097768
11/2/00-120103,4711524001041
11/2/00-570309,4713627911722
11/2/00-100203,4710861100011
11/2/00-530104,4710068534138
11/2/00-100511,4710294110809
11/2/00-120103,4711524000457
11/2/00-130303,4710046031505
11/2/00-120104,4710030343508
11/2/00-530408,4713089002006
11/2/00-560403,4710498123957
11/2/00-110401,4710088410139
11/2/00-712901,4719854750202
11/2/00-100305,4714401007105
11/2/00-760103,4710177084258
11/2/00-100301,4710362020085
11/2/00-110410,4710088411426
11/2/00-500305,4710038850558
11/2/00-120110,4710011417426
11/2/00-500108,2250271000072
11/2/00-110401,4710088410139
11/2/00-110215,4710943101035
11/2/00-120102,4710011408028
11/2/00-120110,4710011417419
11/2/00-100403,4901201101014
11/2/00-500323,20448479
11/2/00-100208,4710144201404
11/2/00-760549,20513054
11/2/00-320201,4710644074317
11/2/00-100443,4710043105124
11/2/00-100310,4710030112203
11/2/00-110401,4710088410610
11/2/00-100210,4710126031906
11/2/00-510315,4714499749017
11/2/00-100507,4710094699078
11/2/00-110405,4712598000015
11/2/00-720122,4713428000151
11/2/00-100507,4710632001622
11/2/00-130204,4710105045320
11/2/00-500201,4712425010712
11/2/00-120106,4710011402019
11/2/00-530105,4903301133964
11/2/00-100408,4712067899270
11/2/00-110118,4710883000061
11/2/00-120107,4715163100127
11/2/00-560403,4710628070465
11/2/00-760518,4716268095431
11/2/00-120110,4710011417433
11/2/00-100432,5000311524702
11/2/00-110217,4710265849066
11/2/00-110411,4710085120093
11/2/00-500102,2250271000034
11/2/00-520424,4710017051136
11/2/00-100210,4710247001321
11/2/00-530101,4710049001963
11/2/00-100201,4710247005299
11/2/00-130402,4711606020229
11/2/00-130315,4714981010038
11/2/00-500509,20515478
11/2/00-110107,4710008111146
11/2/00-110507,4710626622857
11/2/00-560402,4710628121013
11/2/00-500204,4710036006223
11/2/00-130401,4711587809233
11/2/00-530105,4014612508249
11/2/00-100202,4710162000010
11/2/00-110131,4710046036562
11/2/00-110507,4710386123816
11/2/00-120109,4713154428304
11/2/00-100507,4710094097768
11/2/00-320201,4710644605399
11/2/00-100401,9415007005469
11/2/00-110103,4712031000053
11/2/00-120105,4710126092761
11/2/00-110404,4712789000022
11/2/00-110411,4710085120628
11/2/00-510312,4714499920140
11/2/00-500301,4711046199547
11/2/00-720402,4710470351002
11/2/00-500804,9310022107405
11/2/00-110107,4710063011030
11/2/00-500201,4710114128038
11/2/00-760101,2100035002807
11/2/00-560204,4710032501791
11/2/00-130206,4710339033056
11/2/00-530404,4710038850039
11/2/00-100218,4710022275503
11/2/00-100301,4710603013425
11/2/00-130204,4710105010113
11/2/00-130206,4711080010112
11/2/00-130309,4710191000012
11/2/00-130401,4710057870148
11/2/00-120203,4711634002754
11/2/00-100408,4713150123036
11/2/00-110401,4710008290094
11/2/00-110401,4710088410733
11/2/00-100515,4976669011656
11/2/00-110136,4710088410207
11/2/00-110312,4711461660042
11/2/00-100102,40000757320
11/2/00-500303,4710367842002
11/2/00-110515,4710626844112
11/2/00-130106,4710583996008
11/2/00-500804,9310022724107
